#TYPE Deserialized.System.Diagnostics.EventLogEntry#Security/Microsoft-Windows-Security-Auditing/4624
"EventID","PSComputerName","RunspaceId","PSShowComputerName","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"4672","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273981","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x32ea0d5

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x32ea0d5 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","4672","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273980","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x32e9715

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x32e9715 3","4634","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273979","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x32e80fd

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x32e80fd 3","4634","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4627","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273978","(12554)","12554","SuccessAudit","Group membership information.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32e9715

Event in sequence:		1 of 1

Group Membership:			
		%{S-1-5-21-3517127094-4084499969-524712262-513}
		%{S-1-1-0}
		%{S-1-5-32-545}
		%{S-1-5-32-554}
		%{S-1-5-32-544}
		%{S-1-5-32-548}
		%{S-1-5-32-550}
		%{S-1-5-32-555}
		%{S-1-5-32-556}
		%{S-1-5-32-558}
		%{S-1-5-32-559}
		%{S-1-5-32-568}
		%{S-1-5-32-573}
		%{S-1-5-32-580}
		%{S-1-5-32-549}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-5-21-3517127094-4084499969-524712262-512}
		%{S-1-5-21-3517127094-4084499969-524712262-1131}
		%{S-1-5-21-3517127094-4084499969-524712262-1104}
		%{S-1-5-21-3517127094-4084499969-524712262-1118}
		%{S-1-5-21-3517127094-4084499969-524712262-1112}
		%{S-1-5-21-3517127094-4084499969-524712262-520}
		%{S-1-5-21-3517127094-4084499969-524712262-1119}
		%{S-1-18-1}
		%{S-1-5-21-3517127094-4084499969-524712262-572}
		%{S-1-5-21-3517127094-4084499969-524712262-1101}
		%{S-1-5-21-3517127094-4084499969-524712262-1106}
		%{S-1-16-12288}

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

This event is generated when the Audit Group Membership subcategory is configured.  The Logon ID field can be used to correlate this event with the corresponding user logon event as well as to any other security audit events generated during this logon session.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRITSOL.NET 0x32e9715 3 1 1 
		%{S-1-5-21-3517127094-4084499969-524712262-513}
		%{S-1-1-0}
		%{S-1-5-32-545}
		%{S-1-5-32-554}
		%{S-1-5-32-544}
		%{S-1-5-32-548}
		%{S-1-5-32-550}
		%{S-1-5-32-555}
		%{S-1-5-32-556}
		%{S-1-5-32-558}
		%{S-1-5-32-559}
		%{S-1-5-32-568}
		%{S-1-5-32-573}
		%{S-1-5-32-580}
		%{S-1-5-32-549}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-5-21-3517127094-4084499969-524712262-512}
		%{S-1-5-21-3517127094-4084499969-524712262-1131}
		%{S-1-5-21-3517127094-4084499969-524712262-1104}
		%{S-1-5-21-3517127094-4084499969-524712262-1118}
		%{S-1-5-21-3517127094-4084499969-524712262-1112}
		%{S-1-5-21-3517127094-4084499969-524712262-520}
		%{S-1-5-21-3517127094-4084499969-524712262-1119}
		%{S-1-18-1}
		%{S-1-5-21-3517127094-4084499969-524712262-572}
		%{S-1-5-21-3517127094-4084499969-524712262-1101}
		%{S-1-5-21-3517127094-4084499969-524712262-1106}
		%{S-1-16-12288}","4627","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4624","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273977","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1840

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32e9715
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{E27B3386-912F-F085-CD69-0874C759F863}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRITSOL.NET 0x32e9715 3 Kerberos Kerberos - {E27B3386-912F-F085-CD69-0874C759F863} - - 0 0x0 - - - %%1840 - - - %%1843 0x0 %%1842","4624","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4672","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273976","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x32e9715

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x32e9715 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","4672","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273975","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		ILCSDC0$
	Account Domain:		CRIT
	Logon ID:		0x2db69e4

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-18 ILCSDC0$ CRIT 0x2db69e4 3","4634","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4627","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273974","(12554)","12554","SuccessAudit","Group membership information.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32e8e39

Event in sequence:		1 of 1

Group Membership:			
		%{S-1-5-21-3517127094-4084499969-524712262-513}
		%{S-1-1-0}
		%{S-1-5-32-545}
		%{S-1-5-32-554}
		%{S-1-5-32-544}
		%{S-1-5-32-548}
		%{S-1-5-32-550}
		%{S-1-5-32-555}
		%{S-1-5-32-556}
		%{S-1-5-32-558}
		%{S-1-5-32-559}
		%{S-1-5-32-568}
		%{S-1-5-32-573}
		%{S-1-5-32-580}
		%{S-1-5-32-549}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-5-21-3517127094-4084499969-524712262-512}
		%{S-1-5-21-3517127094-4084499969-524712262-1131}
		%{S-1-5-21-3517127094-4084499969-524712262-1104}
		%{S-1-5-21-3517127094-4084499969-524712262-1118}
		%{S-1-5-21-3517127094-4084499969-524712262-1112}
		%{S-1-5-21-3517127094-4084499969-524712262-520}
		%{S-1-5-21-3517127094-4084499969-524712262-1119}
		%{S-1-18-1}
		%{S-1-5-21-3517127094-4084499969-524712262-572}
		%{S-1-5-21-3517127094-4084499969-524712262-1101}
		%{S-1-5-21-3517127094-4084499969-524712262-1106}
		%{S-1-16-12288}

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

This event is generated when the Audit Group Membership subcategory is configured.  The Logon ID field can be used to correlate this event with the corresponding user logon event as well as to any other security audit events generated during this logon session.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRITSOL.NET 0x32e8e39 3 1 1 
		%{S-1-5-21-3517127094-4084499969-524712262-513}
		%{S-1-1-0}
		%{S-1-5-32-545}
		%{S-1-5-32-554}
		%{S-1-5-32-544}
		%{S-1-5-32-548}
		%{S-1-5-32-550}
		%{S-1-5-32-555}
		%{S-1-5-32-556}
		%{S-1-5-32-558}
		%{S-1-5-32-559}
		%{S-1-5-32-568}
		%{S-1-5-32-573}
		%{S-1-5-32-580}
		%{S-1-5-32-549}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-5-21-3517127094-4084499969-524712262-512}
		%{S-1-5-21-3517127094-4084499969-524712262-1131}
		%{S-1-5-21-3517127094-4084499969-524712262-1104}
		%{S-1-5-21-3517127094-4084499969-524712262-1118}
		%{S-1-5-21-3517127094-4084499969-524712262-1112}
		%{S-1-5-21-3517127094-4084499969-524712262-520}
		%{S-1-5-21-3517127094-4084499969-524712262-1119}
		%{S-1-18-1}
		%{S-1-5-21-3517127094-4084499969-524712262-572}
		%{S-1-5-21-3517127094-4084499969-524712262-1101}
		%{S-1-5-21-3517127094-4084499969-524712262-1106}
		%{S-1-16-12288}","4627","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4624","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273973","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1840

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32e8e39
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{1BC49273-1D1C-5FD9-B636-A636D07E26E4}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRITSOL.NET 0x32e8e39 3 Kerberos Kerberos - {1BC49273-1D1C-5FD9-B636-A636D07E26E4} - - 0 0x0 - - - %%1840 - - - %%1843 0x0 %%1842","4624","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4672","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273972","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x32e8e39

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x32e8e39 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","4672","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273971","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		driosx@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{EDDD5C19-2422-33C1-CBB0-E6B04AA8A6DA}

Service Information:
	Service Name:		krbtgt
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-502

Network Information:
	Client Address:		::ffff:10.11.10.35
	Client Port:		40857

Additional Information:
	Ticket Options:		0x60810010
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","driosx@CRITSOL.NET CRITSOL.NET krbtgt S-1-5-21-3517127094-4084499969-524712262-502 0x60810010 0x12 ::ffff:10.11.10.35 40857 0x0 {EDDD5C19-2422-33C1-CBB0-E6B04AA8A6DA} -","4769","12/4/2019 11:56:56 AM","12/4/2019 11:56:56 AM",,,
